,pressure,fO2,wS_melt,wH2O_melt,wCO2_melt,XS_melt,phi_H2O,XS_fluid,XH2O_fluid,XCO2_fluid,XSO2_fluid,XH2S_fluid,phi_H2S,phi_SO2,wS_fluid,melt_fraction,vapor_fraction,crystal_fraction,DS_bulk,kd_combined_wt,kd_combined_molar,kd_RxnI,kd_RxnIa,kd_RxnII,SO2/ST,S6+/ST,water_fugacity,SO2_fugacity,H2S_fugacity,electron_balance,sulfate_m,sulfide_m,SO2_f,H2S_f,ferric,ferrous,ferric_ratio,FeOT,Fe_cr,ferric_cr,ferrous_cr,FMQ,SCSS,SCAS,fH2,accXS_fluid,accXH2O_fluid,accXCO2_fluid,accXSO2_fluid,accXH2S_fluid,accmelt_fraction,accvapor_fraction,acccrystal_fraction,accCO2_S,d34s_melt,d34s_fluid,accd34s_fluid,alpha,SCSS_S6+,sulfide_frac,dFMQ
39,544.1280345,-6.722381808,2315.406986,0.659754954,4595.350783,0.003781578,1.201386374,0.164518527,0.021139259,0.814509067,0.164187096,0.000331432,3.424311792,3.470358359,11.28485364,0.998419938,0.001580062,0,48.72275447,48.72275447,43.49189846,0.239235189,0,43.52933088,0.997985444,0.999135312,138.1890256,3100.37657,6.175450566,0.055998278,0.007203336,6.23E-06,0.000554962,1.12E-06,0.023856511,0.054830397,0.303182723,5.662128713,0,0,0,-8.478834917,920.095132,4144.406848,0.206698563,0.164518527,0.021139259,0.814509067,0.164187096,0.000331432,0.998419938,0.001580062,0,4.950865286,1.157028591,-1.082472193,-1.082472193,-2.239500784,4147.993568,0,1.756453109
40,543.6598207,-6.722270305,2314.678303,0.65975286,4589.823194,0.003780418,1.200944546,0.164460407,0.021154718,0.814551604,0.164129365,0.000331042,3.420078683,3.466269793,11.28124283,0.998412836,0.001587164,0,48.72250496,48.72250496,43.48988438,0.239528961,0,43.52729696,0.997987101,0.999135724,138.1202731,3092.971292,6.155264387,0.055998278,0.00720102,6.23E-06,0.000557279,1.12E-06,0.023860572,0.054825776,0.303236494,5.662128713,0,0,0,-8.479196815,920.2229734,4144.405572,0.206569206,0.164460407,0.021154718,0.814551604,0.164129365,0.000331042,0.998412836,0.001587164,0,4.952873571,1.157683829,-1.081814995,-1.081814995,-2.239498824,4147.990582,0,1.75692651
41,543.1916069,-6.722159313,2313.95017,0.659750757,4584.297246,0.003779259,1.200503116,0.164402544,0.021170204,0.814593858,0.164071889,0.000330654,3.415850587,3.46218615,11.27764833,0.998405736,0.001594264,0,48.7223141,48.7223141,43.48792691,0.239823327,0,43.52531981,0.997988753,0.999136133,138.051578,3085.585923,6.135160458,0.055998278,0.007198707,6.22E-06,0.000559594,1.13E-06,0.02386463,0.054821158,0.303290223,5.662128713,0,0,0,-8.479558713,920.3508021,4144.40429,0.206440086,0.164402544,0.021170204,0.814593858,0.164071889,0.000330654,0.998405736,0.001594264,0,4.954873818,1.158338571,-1.081158294,-1.081158294,-2.239496865,4147.987599,0,1.7573994
42,542.723393,-6.722048828,2313.222584,0.659748643,4578.77295,0.0037781,1.200062082,0.164344936,0.021185716,0.814635831,0.164014668,0.000330268,3.4116275,3.458107422,11.2740701,0.99839864,0.00160136,0,48.72218185,48.72218185,43.486026,0.240118288,0,43.52339936,0.997990399,0.999136541,137.9829403,3078.220395,6.115138329,0.055998278,0.007196395,6.22E-06,0.000561908,1.13E-06,0.023868685,0.054816544,0.303343912,5.662128713,0,0,0,-8.479920611,920.4786183,4144.403002,0.206311201,0.164344936,0.021185716,0.814635831,0.164014668,0.000330268,0.99839864,0.00160136,0,4.956866033,1.15899282,-1.080502088,-1.080502088,-2.239494908,4147.984618,0,1.757871783
43,542.2551792,-6.721938849,2312.495543,0.659746519,4573.250311,0.003776942,1.199621446,0.164287584,0.021201254,0.814677522,0.163957701,0.000329883,3.407409416,3.454033604,11.27050809,0.998391546,0.001608454,0,48.72210813,48.72210813,43.48418155,0.240413847,0,43.52153551,0.99799204,0.999136946,137.91436,3070.874637,6.095197553,0.055998278,0.007194085,6.21E-06,0.000564219,1.14E-06,0.023872737,0.054811933,0.30339756,5.662128713,0,0,0,-8.480282509,920.6064222,4144.401707,0.206182553,0.164287584,0.021201254,0.814677522,0.163957701,0.000329883,0.998391546,0.001608454,0,4.958850223,1.159646579,-1.079846374,-1.079846374,-2.239492953,4147.981641,0,1.75834366
44,541.7869654,-6.721829373,2311.769042,0.659744386,4567.729338,0.003775785,1.199181206,0.164230487,0.02121682,0.814718933,0.163900987,0.0003295,3.403196328,3.44996469,11.26696226,0.998384454,0.001615546,0,48.72209289,48.72209289,43.48239349,0.240710006,0,43.5197282,0.997993676,0.999137349,137.8458371,3063.548579,6.075337686,0.055998278,0.007191777,6.21E-06,0.00056653,1.14E-06,0.023876785,0.054807326,0.303451169,5.662128713,0,0,0,-8.480644407,920.7342138,4144.400407,0.206054138,0.164230487,0.02121682,0.814718933,0.163900987,0.0003295,0.998384454,0.001615546,0,4.960826396,1.16029985,-1.07919115,-1.07919115,-2.239490999,4147.978667,0,1.758815034
45,541.3187516,-6.721720397,2311.04308,0.659742242,4562.21004,0.003774629,1.198741364,0.164173643,0.021232412,0.814760063,0.163844525,0.000329118,3.398988233,3.445900674,11.26343258,0.998377366,0.001622634,0,48.72213606,48.72213606,43.48066175,0.241006765,0,43.51797735,0.997995306,0.999137749,137.7773715,3056.242153,6.055558288,0.055998278,0.00718947,6.20E-06,0.000568838,1.14E-06,0.023880831,0.054802722,0.303504737,5.662128713,0,0,0,-8.481006305,920.8619935,4144.3991,0.205925957,0.164173643,0.021232412,0.814760063,0.163844525,0.000329118,0.998377366,0.001622634,0,4.962794557,1.160952635,-1.078536412,-1.078536412,-2.239489048,4147.975695,0,1.759285908
46,540.8505377,-6.72161192,2310.317653,0.659740088,4556.692423,0.003773474,1.198301919,0.164117053,0.021248031,0.814800914,0.163788316,0.000328738,3.394785123,3.441841551,11.259919,0.99837028,0.00162972,0,48.7222376,48.7222376,43.47898626,0.241304126,0,43.51628289,0.997996931,0.999138148,137.7089632,3048.955289,6.035858921,0.055998278,0.007187165,6.20E-06,0.000571145,1.15E-06,0.023884873,0.054798121,0.303558266,5.662128713,0,0,0,-8.481368203,920.9897612,4144.397787,0.205798008,0.164117053,0.021248031,0.814800914,0.163788316,0.000328738,0.99837028,0.00162972,0,4.964754714,1.161604938,-1.07788216,-1.07788216,-2.239487098,4147.972726,0,1.759756284
47,540.3823239,-6.721503937,2309.592759,0.659737924,4551.176496,0.00377232,1.19786287,0.164060716,0.021263677,0.814841486,0.163732357,0.000328359,3.390586995,3.437787313,11.25642149,0.998363197,0.001636803,0,48.72239743,48.72239743,43.47736695,0.241602092,0,43.51464475,0.997998551,0.999138544,137.6406122,3041.68792,6.01623915,0.055998278,0.007184862,6.19E-06,0.00057345,1.15E-06,0.023888912,0.054793523,0.303611755,5.662128713,0,0,0,-8.481730101,921.1175173,4144.396468,0.205670291,0.164060716,0.021263677,0.814841486,0.163732357,0.000328359,0.998363197,0.001636803,0,4.966706873,1.162256762,-1.077228389,-1.077228389,-2.23948515,4147.96976,0,1.760226164
48,539.9141101,-6.721396449,2308.868395,0.659735749,4545.662265,0.003771166,1.197424219,0.164004631,0.021279349,0.81488178,0.163676649,0.000327982,3.386393841,3.433737956,11.25294,0.998356117,0.001643883,0,48.7226155,48.7226155,43.47580373,0.241900663,0,43.51306285,0.998000166,0.999138939,137.5723185,3034.439976,5.996698543,0.055998278,0.007182561,6.19E-06,0.000575753,1.15E-06,0.023892949,0.054788929,0.303665205,5.662128713,0,0,0,-8.482091999,921.2452618,4144.395143,0.205542805,0.164004631,0.021279349,0.81488178,0.163676649,0.000327982,0.998356117,0.001643883,0,4.968651042,1.162908107,-1.076575097,-1.076575097,-2.239483204,4147.966796,0,1.760695551
49,539.4458963,-6.72128945,2308.144558,0.659733565,4540.14974,0.003770014,1.196985965,0.163948797,0.021295049,0.814921796,0.16362119,0.000327607,3.382205658,3.429693472,11.24947449,0.99834904,0.00165096,0,48.72289176,48.72289176,43.47429655,0.242199842,0,43.51153712,0.998001775,0.999139331,137.5040821,3027.21139,5.977236672,0.055998278,0.007180261,6.19E-06,0.000578055,1.16E-06,0.023896982,0.054784338,0.303718616,5.662128713,0,0,0,-8.482453897,921.372995,4144.393812,0.205415549,0.163948797,0.021295049,0.814921796,0.16362119,0.000327607,0.99834904,0.00165096,0,4.970587226,1.163558978,-1.075922282,-1.075922282,-2.239481259,4147.963835,0,1.761164447
50,538.9776825,-6.721182941,2307.421245,0.65973137,4534.638927,0.003768862,1.196548108,0.163893214,0.021310775,0.814961535,0.163565981,0.000327233,3.378022439,3.425653858,11.24602493,0.998341966,0.001658034,0,48.72322614,48.72322614,43.47284533,0.24249963,0,43.51006749,0.99800338,0.999139721,137.4359029,3020.002094,5.95785311,0.055998278,0.007177963,6.18E-06,0.000580355,1.16E-06,0.023901012,0.054779751,0.303771989,5.662128713,0,0,0,-8.482815795,921.5007169,4144.392474,0.205288523,0.163893214,0.021310775,0.814961535,0.163565981,0.000327233,0.998341966,0.001658034,0,4.972515432,1.164209376,-1.075269941,-1.075269941,-2.239479317,4147.960876,0,1.761632855
51,538.5094686,-6.721076917,2306.698453,0.659729165,4529.129833,0.003767711,1.196110649,0.163837881,0.021326529,0.815000997,0.163511021,0.00032686,3.373844178,3.421619105,11.24259127,0.998334894,0.001665106,0,48.7236186,48.7236186,43.47145,0.242800029,0,43.5086539,0.998004979,0.99914011,137.3677809,3012.812021,5.938547433,0.055998278,0.007175666,6.18E-06,0.000582653,1.16E-06,0.023905039,0.054775167,0.303825322,5.662128713,0,0,0,-8.483177694,921.6284279,4144.39113,0.205161724,0.163837881,0.021326529,0.815000997,0.163511021,0.00032686,0.998334894,0.001665106,0,4.974435668,1.164859304,-1.074618072,-1.074618072,-2.239477376,4147.95792,0,1.762100777
52,538.0412548,-6.720971376,2305.97618,0.65972695,4523.622468,0.00376656,1.195673586,0.163782797,0.02134231,0.815040184,0.163456308,0.000326489,3.369670872,3.417589209,11.23917348,0.998327825,0.001672175,0,48.72406907,48.72406907,43.47011049,0.24310104,0,43.50729626,0.998006573,0.999140496,137.2997161,3005.641104,5.919319223,0.055998278,0.007173371,6.17E-06,0.000584949,1.17E-06,0.023909063,0.054770585,0.303878618,5.662128713,0,0,0,-8.483539592,921.7561279,4144.38978,0.205035153,0.163782797,0.02134231,0.815040184,0.163456308,0.000326489,0.998327825,0.001672175,0,4.97634794,1.165508765,-1.073966672,-1.073966672,-2.239475437,4147.954966,0,1.762568215
53,537.573041,-6.720866317,2305.254422,0.659724725,4518.116837,0.003765411,1.195236921,0.163727962,0.021358118,0.815079095,0.163401842,0.00032612,3.365502513,3.413564164,11.23577151,0.998320759,0.001679241,0,48.72457751,48.72457751,43.46882674,0.243402666,0,43.50599451,0.998008161,0.99914088,137.2317085,2998.489276,5.90016806,0.055998278,0.007171078,6.17E-06,0.000587244,1.17E-06,0.023913084,0.054766008,0.303931875,5.662128713,0,0,0,-8.48390149,921.8838173,4144.388424,0.204908808,0.163727962,0.021358118,0.815079095,0.163401842,0.00032612,0.998320759,0.001679241,0,4.978252253,1.166157761,-1.073315738,-1.073315738,-2.2394735,4147.952014,0,1.763035173
54,537.1048272,-6.720761736,2304.533177,0.659722489,4512.612948,0.003764262,1.194800653,0.163673375,0.021373954,0.815117731,0.163347623,0.000325752,3.361339097,3.409543963,11.23238533,0.998313695,0.001686305,0,48.72514386,48.72514386,43.46759867,0.243704908,0,43.50474859,0.998009745,0.999141262,137.163758,2991.356471,5.881093529,0.055998278,0.007168786,6.16E-06,0.000589538,1.18E-06,0.023917102,0.054761433,0.303985094,5.662128713,0,0,0,-8.484263388,922.0114961,4144.387061,0.20478269,0.163673375,0.021373954,0.815117731,0.163347623,0.000325752,0.998313695,0.001686305,0,4.980148616,1.166806295,-1.072665269,-1.072665269,-2.239471564,4147.949064,0,1.763501651
55,536.6366133,-6.720657632,2303.812443,0.659720243,4507.110809,0.003763115,1.194364782,0.163619035,0.021389817,0.815156093,0.16329365,0.000325385,3.357180618,3.405528602,11.22901491,0.998306635,0.001693365,0,48.72576806,48.72576806,43.46642622,0.244007768,0,43.50355842,0.998011324,0.999141642,137.0958647,2984.242622,5.86209522,0.055998278,0.007166496,6.16E-06,0.000591829,1.18E-06,0.023921117,0.054756861,0.304038275,5.662128713,0,0,0,-8.484625286,922.1391646,4144.385692,0.204656796,0.163619035,0.021389817,0.815156093,0.16329365,0.000325385,0.998306635,0.001693365,0,4.982037034,1.16745437,-1.072015261,-1.072015261,-2.239469631,4147.946117,0,1.763967654
56,536.1683995,-6.720554002,2303.092215,0.659717986,4501.610427,0.003761968,1.193929309,0.163564942,0.021405707,0.815194181,0.163239922,0.00032502,3.35302707,3.401518073,11.22566019,0.998299577,0.001700423,0,48.72645007,48.72645007,43.46530932,0.244311247,0,43.50242394,0.998012898,0.999142019,137.0280285,2977.147665,5.843172722,0.055998278,0.007164208,6.15E-06,0.000594119,1.18E-06,0.023925129,0.054752293,0.304091419,5.662128713,0,0,0,-8.484987184,922.2668228,4144.384317,0.204531126,0.163564942,0.021405707,0.815194181,0.163239922,0.00032502,0.998299577,0.001700423,0,4.983917515,1.168101987,-1.071365712,-1.071365712,-2.239467699,4147.943171,0,1.764433182
57,535.7001857,-6.720450843,2302.372492,0.65971572,4496.111809,0.003760821,1.193494232,0.163511096,0.021421625,0.815231997,0.163186439,0.000324657,3.348878449,3.397512371,11.22232115,0.998292522,0.001707478,0,48.72718982,48.72718982,43.4642479,0.244615348,0,43.50134508,0.998014466,0.999142395,136.9602493,2970.071533,5.824325629,0.055998278,0.007161921,6.15E-06,0.000596408,1.19E-06,0.023929138,0.054747728,0.304144526,5.662128713,0,0,0,-8.485349082,922.394471,4144.382935,0.204405679,0.163511096,0.021421625,0.815231997,0.163186439,0.000324657,0.998292522,0.001707478,0,4.985790064,1.168749149,-1.07071662,-1.07071662,-2.239465769,4147.940228,0,1.764898239
58,535.2319719,-6.720348153,2301.653271,0.659713442,4490.614963,0.003759676,1.193059554,0.163457495,0.021437571,0.815269539,0.1631332,0.000324295,3.344734749,3.39351149,11.21899775,0.99828547,0.00171453,0,48.72798728,48.72798728,43.46324191,0.244920071,0,43.50032177,0.99801603,0.999142769,136.8925273,2963.014161,5.805553538,0.055998278,0.007159636,6.14E-06,0.000598695,1.19E-06,0.023933144,0.054743166,0.304197596,5.662128713,0,0,0,-8.48571098,922.5221094,4144.381547,0.204280455,0.163457495,0.021437571,0.815269539,0.1631332,0.000324295,0.99828547,0.00171453,0,4.987654688,1.169395859,-1.070067981,-1.070067981,-2.23946384,4147.937286,0,1.765362827
59,534.763758,-6.72024593,2300.934549,0.659711155,4485.119895,0.003758532,1.192625272,0.163404138,0.021453544,0.81530681,0.163080204,0.000323934,3.340595965,3.389515425,11.21568995,0.998278421,0.001721579,0,48.72884239,48.72884239,43.46229128,0.245225419,0,43.49935396,0.998017589,0.999143141,136.8248623,2955.975484,5.786856045,0.055998278,0.007157353,6.14E-06,0.00060098,1.19E-06,0.023937148,0.054738607,0.304250628,5.662128713,0,0,0,-8.486072878,922.649738,4144.380153,0.204155453,0.163404138,0.021453544,0.81530681,0.163080204,0.000323934,0.998278421,0.001721579,0,4.989511394,1.17004212,-1.069419794,-1.069419794,-2.239461914,4147.934347,0,1.765826948
60,534.2955442,-6.720144171,2300.216322,0.659708857,4479.626613,0.003757388,1.192191388,0.163351026,0.021469545,0.815343809,0.163027451,0.000323575,3.33646209,3.38552417,11.2123977,0.998271374,0.001728626,0,48.7297551,48.7297551,43.46139594,0.245531394,0,43.49844157,0.998019143,0.999143511,136.7572544,2948.955438,5.768232754,0.055998278,0.007155071,6.13E-06,0.000603264,1.20E-06,0.023941148,0.054734051,0.304303624,5.662128713,0,0,0,-8.486434776,922.777357,4144.378752,0.204030671,0.163351026,0.021469545,0.815343809,0.163027451,0.000323575,0.998271374,0.001728626,0,4.991360188,1.170687933,-1.068772056,-1.068772056,-2.239459989,4147.931409,0,1.766290605
61,533.8273304,-6.720042875,2299.498589,0.659706549,4474.135124,0.003756245,1.191757901,0.163298158,0.021485574,0.815380538,0.16297494,0.000323217,3.332333121,3.381537718,11.20912099,0.998264331,0.001735669,0,48.73072536,48.73072536,43.46055583,0.245837998,0,43.49758454,0.998020692,0.999143879,136.6897034,2941.953958,5.749683268,0.055998278,0.00715279,6.13E-06,0.000605546,1.20E-06,0.023945146,0.054729498,0.304356584,5.662128713,0,0,0,-8.486796674,922.9049667,4144.377345,0.203906109,0.163298158,0.021485574,0.815380538,0.16297494,0.000323217,0.998264331,0.001735669,0,4.993201077,1.171333301,-1.068124765,-1.068124765,-2.239458066,4147.928473,0,1.766753799
62,533.3591166,-6.719942038,2298.781347,0.65970423,4468.645436,0.003755102,1.191324812,0.163245532,0.021501631,0.815416996,0.162922671,0.000322861,3.32820905,3.377556064,11.20585976,0.99825729,0.00174271,0,48.73175312,48.73175312,43.45977088,0.246145231,0,43.49678282,0.998022236,0.999144245,136.6222095,2934.97098,5.731207193,0.055998278,0.007150511,6.12E-06,0.000607826,1.20E-06,0.023949141,0.054724948,0.304409508,5.662128713,0,0,0,-8.487158572,923.0325671,4144.375932,0.203781766,0.163245532,0.021501631,0.815416996,0.162922671,0.000322861,0.99825729,0.00174271,0,4.995034067,1.171978228,-1.067477917,-1.067477917,-2.239456145,4147.925538,0,1.767216534
63,532.8909028,-6.719841658,2298.064593,0.6597019,4463.157554,0.003753961,1.19089212,0.163193149,0.021517715,0.815453184,0.162870643,0.000322506,3.324089874,3.373579202,11.20261398,0.998250252,0.001749748,0,48.73283833,48.73283833,43.45904105,0.246453096,0,43.49603633,0.998023775,0.999144609,136.5547726,2928.006441,5.71280414,0.055998278,0.007148234,6.12E-06,0.000610105,1.21E-06,0.023953133,0.054720402,0.304462395,5.662128713,0,0,0,-8.48752047,923.1601585,4144.374512,0.203657642,0.163193149,0.021517715,0.815453184,0.162870643,0.000322506,0.998250252,0.001749748,0,4.996859165,1.172622714,-1.066831511,-1.066831511,-2.239454225,4147.922606,0,1.767678812
64,532.4226889,-6.719741734,2297.348324,0.65969956,4457.671486,0.00375282,1.190459826,0.163141008,0.021533828,0.815489103,0.162818855,0.000322153,3.319975586,3.369607126,11.19938361,0.998243216,0.001756784,0,48.73398095,48.73398095,43.45836625,0.246761595,0,43.49534501,0.99802531,0.999144972,136.4873926,2921.060278,5.694473719,0.055998278,0.007145958,6.12E-06,0.000612382,1.21E-06,0.023957122,0.054715858,0.304515246,5.662128713,0,0,0,-8.487882368,923.287741,4144.373086,0.203533735,0.163141008,0.021533828,0.815489103,0.162818855,0.000322153,0.998243216,0.001756784,0,4.998676376,1.173266764,-1.066185544,-1.066185544,-2.239452307,4147.919674,0,1.768140635
65,531.9544751,-6.719642262,2296.632537,0.65969721,4452.18724,0.00375168,1.190027929,0.163089108,0.021549969,0.815524753,0.162767307,0.000321801,3.315866181,3.36563983,11.19616862,0.998236184,0.001763816,0,48.73518093,48.73518093,43.45774644,0.247070729,0,43.49470881,0.998026839,0.999145332,136.4200695,2914.132425,5.676215545,0.055998278,0.007143684,6.11E-06,0.000614658,1.22E-06,0.023961108,0.054711318,0.304568062,5.662128713,0,0,0,-8.488244266,923.4153148,4144.371653,0.203410045,0.163089108,0.021549969,0.815524753,0.162767307,0.000321801,0.998236184,0.001763816,0,5.000485708,1.173910378,-1.065540013,-1.065540013,-2.239450392,4147.916745,0,1.768602005
66,531.4862613,-6.71954324,2295.917229,0.659694849,4446.704821,0.003750541,1.18959643,0.163037448,0.021566138,0.815560135,0.162715998,0.00032145,3.311761654,3.36167731,11.19296898,0.998229154,0.001770846,0,48.73643823,48.73643823,43.45718156,0.247380501,0,43.49412767,0.998028364,0.99914569,136.3528033,2907.222822,5.658029235,0.055998278,0.007141411,6.11E-06,0.000616933,1.22E-06,0.023965092,0.05470678,0.304620843,5.662128713,0,0,0,-8.488606164,923.5428799,4144.370214,0.203286571,0.163037448,0.021566138,0.815560135,0.162715998,0.00032145,0.998229154,0.001770846,0,5.002287166,1.17455356,-1.064894917,-1.064894917,-2.239448477,4147.913817,0,1.769062924
67,531.0180475,-6.719444666,2295.202399,0.659692477,4441.224237,0.003749403,1.189165328,0.162986029,0.021582335,0.81559525,0.162664927,0.000321101,3.307662,3.357719557,11.18978464,0.998222127,0.001777873,0,48.73775279,48.73775279,43.45667154,0.247690911,0,43.49360151,0.998029884,0.999146047,136.2855941,2900.331406,5.639914408,0.055998278,0.00713914,6.10E-06,0.000619205,1.22E-06,0.023969073,0.054702245,0.304673588,5.662128713,0,0,0,-8.488968062,923.6704367,4144.368769,0.203163312,0.162986029,0.021582335,0.81559525,0.162664927,0.000321101,0.998222127,0.001777873,0,5.004080758,1.175196313,-1.064250252,-1.064250252,-2.239446565,4147.91089,0,1.769523396
